Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Protocol,Source Port,Destination Port,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,Fwd URG Flags,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Idle Mean,Idle Std,Label,Binary Label
103796,13,4,28150,66,465.650887,1481.412563,89.132102,116.837311,29.333187,146.477268,8.020301,271840.918725,163.782805,6,50344,135,479.802502,41.748516,213.417765,713.771802,0,0,1,0,0,0,4,0,0,0,953.999921,465.650887,29.333187,10.832129,24382.530821,3.593411,57.886367,32716,1217,9.995993,136,3236.914252,782.000207,430.594281,1089.172163,BENIGN,0
23626,6,6,725,1390,1147.292483,2370.966913,430.481081,110.868491,472.658907,1863.968613,246.312891,89520.020317,507.915009,17,48559,25461,940.714056,300.271614,1775.980507,713.385825,0,0,0,3,0,0,6,0,0,1,486.881028,1147.292483,472.658907,5.040641,624.802492,4.987414,1386.495736,7621,38544,4.402118,169,6163.494658,2346.59833,11454.09949,331.962089,BENIGN,0
179681,11,5,3720,1418,2222.20687,4116.377876,847.844829,219.290874,526.232208,1626.748814,275.115669,28595.121354,89.046699,6,49205,445,87.082767,98.865388,1094.995703,634.552425,0,0,0,4,0,0,4,0,1,0,333.176023,2222.20687,526.232208,10.239439,3615.881846,4.454954,1320.643509,45227,36058,8.438595,164,130.033858,125.888346,10519.237902,2145.695645,BENIGN,0
20405,14,2,9305,941,110.611995,258.316502,40.409727,106.141373,611.709459,1481.661279,414.818026,502131.830434,784.121539,6,43477,22,2461.043238,400.446849,4842.110281,279.70069,0,0,0,3,0,0,6,0,0,0,85.358897,110.611995,611.709459,11.679606,8491.608347,1.774335,813.243821,6544,7277,13.313774,84,10604.038054,7019.862676,144.190579,1574.335568,PortSc,1
101284,13,1,5945,389,30.381994,100.97545,19.319909,47.419405,15.228863,37.447536,11.348295,62537.024604,138.225189,6,33548,22,1550.939987,72.508093,840.892515,1946.197132,0,0,0,2,0,1,6,0,0,1,1173.811001,30.381994,15.228863,12.864796,4829.623758,0.937299,370.413091,43881,40457,12.292882,167,5857.966428,5656.540542,1664.031876,2262.627755,BENIGN,0
28496,12,0,2166,0,79.730471,181.682589,40.913301,210.013002,438.766815,874.064153,148.943396,76010.668164,421.111735,6,57837,22,2723.839488,1103.679281,1013.493036,605.746596,0,0,0,3,0,1,3,0,0,0,87.52619,79.730471,438.766815,11.24348,1961.729801,0.0,0.0,55672,33985,8.884583,121,4011.585353,4558.81304,5325.37916,20362.59673,PortSc,1
69543,4,3,1182,231,463.598351,1925.723873,125.075295,433.688473,171.522392,432.135762,48.253274,20318.364178,100.657147,6,64358,143,1088.487512,199.19496,1046.756009,1028.313682,0,0,0,1,0,1,8,0,0,0,525.372908,463.598351,171.522392,3.530866,963.983052,2.53378,189.941731,10189,45351,2.816634,93,10477.079996,688.524144,12607.330996,7206.389209,BENIGN,0
120205,7,0,10172,0,38.166731,154.126808,20.218182,257.807413,201.481338,583.501467,160.695648,84622.103906,58.233851,6,56891,110,55.332499,976.386768,172.261112,380.689875,0,0,0,3,0,0,4,0,0,0,171.512781,38.166731,201.481338,6.868985,8771.417884,0.0,0.0,1765,53190,5.39503,27,1267.180024,2633.698682,10324.216506,171.831898,BENIGN,0
147975,17,1,18428,474,93.79049,174.112264,66.324358,156.536798,544.622812,1345.12153,299.380785,127737.793546,121.642169,6,30972,13258,2472.73836,207.10612,2510.83446,685.423523,0,0,0,2,0,1,6,0,0,0,933.304307,93.79049,544.622812,15.726891,15546.537684,0.871337,432.743109,31311,47178,14.839213,192,13519.989455,1432.519851,3453.429116,1533.851212,BENIGN,0
11546,8,2,1692,596,84.492779,177.820549,25.663337,23.488215,419.029945,2024.473887,168.921376,198163.866274,866.100814,6,35105,3389,518.345076,25.356615,2109.448571,223.560559,0,0,0,0,0,0,2,0,0,0,2228.196219,84.492779,419.029945,7.2406,1433.561409,1.989082,502.773885,36944,21097,6.892356,172,19545.150422,2791.389004,18529.761317,2746.215947,PortSc,1
11445,24,0,767,0,147.688094,375.386363,105.917349,52.208348,67.919911,121.323444,22.531369,67016.164264,2096.985583,6,35040,30618,879.53263,260.778001,458.261593,428.527823,0,0,0,1,0,0,4,0,0,1,617.437259,147.688094,67.919911,19.685469,748.387105,0.0,0.0,4925,7685,18.6323,170,6529.046884,7602.595475,6639.235718,5193.469997,BENIGN,0
41056,19,3,1733,1121,137.844416,207.2531,26.174993,228.531936,133.006774,550.400036,27.813365,69514.809041,535.853468,1,48910,80,1554.910406,710.228248,172.653236,2234.85283,0,0,0,6,0,1,6,1,0,0,393.945721,137.844416,133.006774,15.294876,1464.475695,2.98727,1072.281385,29950,13081,17.160657,60,5474.930311,806.793903,65109.671833,5591.067287,BENIGN,0
24887,7,10,1835,4937,365.742814,649.964449,284.99014,93.116557,474.038837,1063.363846,79.586966,272109.936915,683.087556,6,5592,143,300.673522,9.641556,360.951692,24.541947,0,0,0,1,0,4,8,0,0,0,91.034555,365.742814,474.038837,6.715443,1623.952011,9.35038,4361.681088,34335,49179,5.418643,169,5355.749459,294.45286,7706.163761,652.733304,BENIGN,0
26899,11,1,20117,25,725.943648,2844.05734,81.247104,125.770099,194.148255,813.244738,31.156466,748801.070672,446.113238,6,10284,21,131.289484,368.528746,50.171397,441.560646,0,0,0,2,0,0,6,0,0,0,243.077754,725.943648,194.148255,9.014134,18565.994435,0.819729,22.943701,15404,21936,10.623003,122,6270.951102,8149.783948,6306.026463,590.792193,DoS,1
3725,9,6,2214,4425,361.313195,1056.656419,246.593827,154.522383,880.999629,1816.257368,372.056533,1782281.879195,4026.845638,6,13234,26224,1634.527337,41.971065,1078.158238,409.322647,0,0,0,5,0,0,4,0,0,0,50.919791,361.313195,880.999629,8.728851,1820.532859,5.462943,3851.725654,36626,3371,6.454989,83,8977.061136,338.400638,18847.961212,67.302662,BENIGN,0
20387,15,13,903,879,217.123344,350.05023,86.2177,395.354171,207.694068,774.641445,67.46909,87408.642763,1373.424241,6,52387,37091,1775.843465,180.259173,1061.755452,1427.720983,0,0,0,4,0,3,3,0,0,0,104.997674,217.123344,207.694068,14.346996,901.035447,11.204115,721.237624,59441,47280,12.864373,114,605.127457,1348.735307,10702.223593,2768.5597,BENIGN,0
27314,11,1,823,92,134.472273,294.038011,76.517527,379.245267,973.78057,2866.337571,431.256543,33499.304386,439.335139,17,49103,443,2767.629741,81.589682,908.431554,1675.976289,0,0,1,3,0,0,4,0,1,0,195.163904,134.472273,973.78057,9.568258,776.415782,0.930051,88.627294,5324,61671,10.804372,112,2541.562874,2590.799417,444.436277,4018.989681,BENIGN,0
13914,15,5,14070,45,402.794418,805.66285,117.024081,665.64806,44.983731,145.133146,11.79541,1014445.881846,1437.401179,17,18546,53,495.965996,228.751783,70.957835,1035.283101,1,0,0,1,1,0,1,0,0,0,1269.890545,402.794418,44.983731,12.258614,13664.765822,4.32716,40.575521,7835,8672,13.016146,128,504.135106,2241.538763,1732.299824,2331.300931,BENIGN,0
31019,22,5,6533,269,122.375493,431.285652,88.62819,205.893406,73.209832,174.634242,23.399685,219284.954383,870.43425,17,44213,24555,3510.146144,429.038045,692.387332,16.900477,0,0,2,2,2,0,1,0,0,0,189.667314,122.375493,73.209832,18.98434,6303.013554,4.80483,259.962193,8331,32466,19.482717,198,1926.101282,34.012252,8747.828965,2003.953097,BENIGN,0
59988,5,5,24,2922,421.932475,981.925485,197.336717,54.593404,252.48423,802.309841,27.835288,49109.821964,166.700007,17,6741,110,59.984292,29.499106,307.352744,148.032739,0,0,0,2,1,0,5,0,0,0,121.823037,421.932475,252.48423,4.12531,23.699219,4.313502,2664.745121,50644,13510,3.536728,50,988.222798,1138.816374,16018.531665,1178.876997,PortScan,1
68792,5,1,1102,361,66.080174,107.112776,27.372141,53.793784,377.950201,1873.104188,267.538022,21267.007792,87.219444,6,65287,135,900.030819,110.734807,91.855941,990.87668,0,0,1,2,0,0,4,0,0,0,368.59206,66.080174,377.950201,4.753124,1052.770133,0.840831,311.199232,57507,23702,4.082291,23,83.531937,1287.447048,9434.417898,548.864379,BENIGN,0
112288,26,2,24434,213,27.433387,83.582626,20.648306,27.784193,119.276489,573.099565,56.016512,219498.076375,249.358792,6,18596,4363,1968.34546,1053.796907,847.366978,48.365406,0,0,1,1,0,0,3,0,0,0,107.26669,27.433387,119.276489,21.433705,23868.749509,1.741641,179.828275,40793,16300,21.016502,63,7581.237731,461.451544,23467.521632,1859.011689,BENIGN,0
115270,17,8,2124,1901,200.958912,436.320418,70.669148,280.316606,118.106976,374.785757,53.158554,34918.018565,216.882103,6,10726,43066,355.531946,499.904798,2662.340946,2414.969802,0,0,0,2,0,1,5,0,1,0,190.209833,200.958912,118.106976,13.983211,1986.363431,6.869513,1871.50496,26903,26807,12.843585,152,648.155287,726.294094,6355.965049,101.947768,BENIGN,0
9198,10,4,6080,601,388.575681,1857.089764,303.715527,474.276745,201.670807,665.243004,111.863411,726353.555121,1522.070015,6,37535,9142,92.797236,1594.752332,377.621344,633.368815,0,0,0,6,0,0,4,0,0,0,1034.447093,388.575681,201.670807,8.280151,6014.116157,3.730683,561.176074,36331,54209,7.106648,96,4475.442621,2231.753113,41113.975739,5863.834066,BENIGN,0
70948,10,2,4155,139,822.473704,1742.26724,638.942385,36.324584,25.13646,90.542561,10.261515,60523.20009,169.13796,17,16864,80,1965.966227,31.893208,106.547009,177.810489,0,0,0,2,0,0,11,0,0,0,408.226044,822.473704,25.13646,8.217048,3474.077875,1.972699,132.126652,63227,38334,9.212915,28,4701.767142,1823.027302,1403.870484,5066.304314,BENIGN,0
55668,14,7,7674,138,58.146122,268.657466,6.142521,192.463535,120.923324,554.572094,62.593071,140331.968097,377.236473,6,16075,8080,1600.737014,167.314003,2729.507474,320.1872,0,0,0,2,0,2,3,1,0,0,221.428362,58.146122,120.923324,11.92042,6776.314229,6.138461,120.020652,46464,47638,11.044121,43,11148.007901,1917.889313,24169.487687,2634.470259,BENIGN,0
5320,18,2,15121,4,908.134029,3956.132439,448.849138,339.572502,580.191079,1444.787134,63.119027,2843045.112782,3759.398496,6,62440,53,344.285385,85.653281,4240.003916,486.627946,1,0,0,2,0,1,8,0,0,1,321.575693,908.134029,580.191079,14.527462,12390.588214,1.985348,3.502929,4663,48756,15.451145,114,890.990968,4115.620487,7291.687557,2241.960471,BENIGN,0
54186,24,3,23759,1990,358.236314,1108.74832,161.93741,433.6922,16.863343,52.307634,2.739741,475196.545233,498.28369,6,13866,22,900.08678,88.697293,282.648104,593.421594,0,0,1,3,0,1,5,0,0,0,691.691447,358.236314,16.863343,23.715829,19514.712869,2.567118,1658.109384,6348,14732,23.442389,109,505.571046,7000.37286,2168.573726,6304.82452,BENIGN,0
22167,3,4,7045,212,265.561897,496.114732,33.937006,170.063646,211.123524,978.050347,66.885424,327378.535661,315.784725,6,6446,80,186.086433,196.46818,1306.652513,185.559426,1,0,1,3,0,0,5,0,0,0,285.745946,265.561897,211.123524,2.552521,6887.596636,3.71198,189.995005,18110,61215,2.401014,108,12232.767303,143.89356,23823.740695,145.974363,Botnet,1
63072,22,9,4122,4425,562.447083,2278.540063,125.153993,42.510012,248.22922,415.127936,155.763916,135511.796043,491.501776,6,53969,53,402.25328,61.186288,4080.641019,117.160182,0,0,1,4,1,1,5,0,0,0,821.398158,562.447083,248.22922,19.164729,3644.408931,8.200684,3833.329059,50971,45155,18.92207,160,84.929295,1049.170815,9835.764648,3507.629899,BENIGN,0
89430,15,5,11596,1634,154.695682,549.975437,30.804945,61.698329,106.683785,517.520169,75.071564,147936.933915,223.6386,1,16784,14879,673.596164,37.804718,569.665102,393.946809,0,0,0,1,0,0,5,0,0,0,1025.67215,154.695682,106.683785,13.702369,10475.817915,4.140468,1489.592397,23592,59509,13.807829,90,1642.768289,975.201578,16671.10973,2460.332039,BENIGN,0
75672,15,5,4454,190,200.55178,744.270397,92.344316,234.406142,32.879147,140.994122,13.811283,61370.123692,264.298552,17,59292,3389,721.712391,487.426298,1206.834033,1186.42255,0,0,0,2,0,2,6,0,0,0,155.620996,200.55178,32.879147,14.775689,4016.042047,4.520878,187.028964,33659,2325,11.587868,126,5681.978688,1037.785975,6742.507292,3196.33758,DoS,1
19561,10,2,8866,15,407.165668,914.255886,76.370417,33.843923,125.381481,573.861079,92.726014,454015.643372,613.465569,6,15050,53,508.865237,14.241055,1525.386045,2688.343044,0,0,0,2,0,0,4,0,0,0,242.569655,407.165668,125.381481,8.100485,8722.075023,1.744465,14.543444,62332,47822,7.142026,122,6424.976589,5031.057876,37209.065989,9175.240325,BENIGN,0
24961,27,8,5103,3463,101.458606,491.780584,20.552812,350.129816,447.182605,1816.296717,56.80878,343175.353552,1402.187412,6,61851,25,1111.187258,426.628212,3477.427009,148.514523,0,0,0,1,0,1,5,0,0,0,113.430008,101.458606,447.182605,21.829059,4611.233144,7.949162,3441.091901,12470,45890,21.548379,152,1429.137133,1198.506445,6285.501163,9256.098452,BENIGN,0
2660,8,8,11080,2731,253.408484,992.618379,163.418093,246.061252,138.211398,662.97769,58.603054,5192105.263158,6015.037594,17,37724,443,17.26087,89.626988,1642.122028,208.838899,0,0,0,2,0,0,6,0,0,0,286.296338,253.408484,138.211398,7.36136,10549.835346,7.292599,2366.354132,19748,3782,7.099651,89,2914.854617,1305.083386,75.467389,2510.380109,DDoS,1
135101,8,1,9158,348,414.848808,1200.133574,92.905023,37.124331,171.851373,701.054472,73.291371,70362.173485,66.616827,17,4110,24109,707.808082,485.873433,3797.281946,391.207594,0,0,1,3,0,0,3,0,0,0,1435.816618,414.848808,171.851373,7.175011,8685.797722,0.916695,339.827703,40841,40182,7.375403,140,6283.517733,3565.352331,2198.221451,1374.809454,BENIGN,0
64531,15,7,14929,55,669.468023,2004.730007,134.385737,73.759752,719.090968,2697.169152,210.115576,232198.478251,340.921418,6,19050,21,157.869845,355.086482,1129.69921,4479.512322,0,0,1,3,0,1,5,0,0,0,373.528354,669.468023,719.090968,14.937522,14847.685736,5.684595,48.399969,62939,64673,14.954855,114,14050.834247,1152.410042,9162.616494,1.181234,Botnet,1
83332,14,2,1334,918,240.494324,518.623716,59.378252,295.450746,49.867025,233.292186,34.394928,27024.432391,192.003072,6,37714,20499,921.618877,264.215859,2355.570938,365.073337,0,0,0,0,1,0,9,1,0,0,40.109215,240.494324,49.867025,13.435539,1197.32213,1.832714,788.742342,38656,62077,10.715968,143,4872.412167,439.141533,10190.149937,469.131566,ICMP_Flood,1
83058,9,3,352,107,390.89035,745.007016,151.826687,33.337938,273.234802,484.808018,202.806417,5526.258759,144.477353,6,16334,143,470.599488,246.705941,405.657693,133.337732,0,0,1,2,0,1,1,0,0,0,372.237075,390.89035,273.234802,7.79123,308.975134,2.504084,86.577902,27770,16907,7.357086,145,789.653976,715.801761,4620.647179,1125.478556,DDoS,1
10823,13,7,4985,1371,193.8109,382.096235,46.572643,70.742902,402.924064,877.149416,102.984103,587267.855493,1847.916474,6,40331,8080,442.305631,2075.870958,1089.585977,1234.949061,0,0,0,2,0,0,4,0,0,0,133.35945,193.8109,402.924064,10.739698,4007.804095,5.751785,1276.358301,27982,15331,10.672621,116,5587.14658,5602.033438,78.496627,345.624689,BENIGN,0
3139,8,1,1847,87,116.571824,556.780471,76.460098,61.522322,414.493625,847.048695,89.925033,616119.783371,2867.155145,6,26782,38733,1023.266898,47.98077,2960.520237,1251.062609,0,0,0,0,1,1,5,0,0,1,985.68112,116.571824,414.493625,6.884625,1757.653808,0.981872,77.544761,12750,8404,6.894911,105,15292.902566,366.879846,14216.410254,1482.243089,BENIGN,0
17183,12,1,2200,107,454.945925,1261.330323,207.057258,594.581492,776.19399,1396.421054,511.107398,134260.606413,756.561718,6,34861,8080,1871.77259,493.969907,33.738385,172.179277,0,0,0,0,0,0,2,0,0,0,159.232492,454.945925,776.19399,10.2123,2047.43352,0.805063,99.889597,19211,11291,9.061943,41,9524.147694,818.501861,9872.268766,978.380607,BENIGN,0
30991,9,5,1744,1364,544.060587,2362.292166,179.992323,165.561118,87.037264,226.11645,35.691396,100287.180149,451.744055,6,49668,445,78.826939,29.658241,419.614445,4.997297,0,0,0,1,0,0,1,0,0,0,531.803633,544.060587,87.037264,7.861443,1626.73546,4.331568,1264.240698,35956,49639,6.668353,131,5859.10771,812.423483,14291.695424,1515.343986,PortSc,1
52282,14,12,1215,4931,287.146714,1190.278667,49.497227,39.056725,220.267824,485.357339,167.101088,117554.798975,497.303087,17,16395,51735,1527.907922,36.937687,3853.103167,134.828788,0,0,1,1,0,1,3,0,0,0,58.938161,287.146714,220.267824,12.85736,991.991651,10.582125,4009.590238,22265,38921,10.856332,174,7068.467932,1683.250139,35.679603,3075.974474,BENIGN,0
90,15,0,590,0,260.325707,806.068456,111.912474,393.237203,402.666767,988.817518,204.103364,6555555.555556,166666.666667,6,20980,80,901.521672,476.817823,3013.526701,444.97299,0,0,1,3,1,0,6,0,0,0,126.911652,260.325707,402.666767,14.91347,510.807219,0.0,0.0,24028,42115,13.605693,51,17233.052088,1501.264333,3995.035761,6717.925867,ICMP_Flood,1
10194,17,7,1699,3561,916.973174,2215.715307,385.075514,593.242456,43.011735,70.101325,32.214323,515989.79792,2354.326074,6,35033,8080,194.68031,128.250584,2484.015611,435.801139,0,0,0,3,0,0,6,0,0,0,180.950699,916.973174,43.011735,14.024327,1560.186849,6.340026,3033.473432,40235,19139,16.787933,174,1404.891267,128.913451,2628.944167,569.587663,BENIGN,0
4701,12,1,9127,263,161.889543,457.950134,43.020527,57.287735,299.636856,771.97561,154.657505,1997447.351627,2765.36907,17,8036,25,2221.739702,458.211798,1920.626299,36.578946,0,0,0,2,0,0,4,0,0,0,655.559051,161.889543,299.636856,11.62091,7471.15394,0.960173,229.149691,41046,5666,10.862652,30,7558.495367,0.078532,26777.585231,2982.929992,BENIGN,0
11186,26,2,5751,182,864.46365,1960.435896,458.804407,226.124137,709.554179,2038.369057,402.529686,530395.136778,2503.128911,6,36342,143,258.488487,179.059502,630.45229,304.496647,0,0,0,2,0,2,3,0,0,0,135.792345,864.46365,709.554179,21.996086,4940.246931,1.67423,150.42522,50811,15830,19.934568,179,6724.328612,2978.888183,8377.37387,6356.520193,BENIGN,0
17705,5,7,499,4380,116.149503,224.062493,27.160926,135.828151,830.304641,1874.479703,212.80744,275571.872352,677.77464,6,45457,29030,1829.850631,460.57301,104.936627,555.041582,0,0,0,1,1,1,5,0,0,0,736.22313,116.149503,830.304641,4.080299,463.163648,6.170984,4052.307404,53009,3518,4.098307,150,3638.819787,1136.495151,2792.065808,4818.587805,BENIGN,0
8794,21,5,3391,1985,146.00056,645.18522,19.159274,50.591158,81.109356,261.949694,57.916121,611325.904025,2956.561292,1,62859,135,227.284048,192.419379,1712.011629,940.727821,0,0,0,5,0,0,4,0,0,0,123.017612,146.00056,81.109356,19.88158,3227.807159,4.709958,1920.264378,58516,21568,19.046991,44,3501.63923,402.931821,8097.888094,5830.750984,BENIGN,0
25657,17,7,2072,8,122.281618,242.078153,53.623772,210.813619,337.940238,1399.77371,111.791289,81069.493705,935.417235,6,48063,25,442.229178,364.899426,265.589561,312.642363,0,0,0,1,0,0,4,0,0,0,69.949822,122.281618,337.940238,15.850855,1773.687855,6.431591,7.094067,31735,12069,16.00388,86,510.31248,828.566461,2471.449857,8321.924601,BENIGN,0
47678,8,0,6616,0,950.536155,4455.513729,102.069229,165.562483,54.546669,225.153169,26.306358,138764.209908,167.792273,6,4890,36405,840.47785,189.847049,2681.3951,30.867014,0,0,0,3,0,0,2,0,0,0,244.98256,950.536155,54.546669,7.70247,6319.933484,0.0,0.0,20950,61617,6.463325,100,8599.122486,187.207124,15310.007991,5518.332652,ICMP_Flood,1
54745,8,2,3601,98,907.202473,3624.042152,173.269119,169.877635,44.954904,208.402395,30.661082,67567.814412,182.665084,6,47877,15928,350.925463,576.517989,643.756788,257.515135,0,0,0,0,0,2,4,0,0,0,1492.60856,907.202473,44.954904,6.56612,3227.216373,1.859744,81.651432,39713,58014,6.251896,176,8231.573095,6079.512681,2092.248845,5486.816432,BENIGN,0
5637,16,2,8742,97,649.383536,2061.478496,379.605848,72.082475,33.742235,68.87443,20.433881,1568032.641476,3193.187866,6,9955,8080,532.834812,57.936712,111.949561,52.668069,1,0,1,1,0,0,6,0,0,0,399.477868,649.383536,33.742235,14.91708,7540.577062,1.891962,86.56554,30831,44116,14.525116,196,16319.650129,4903.883072,21124.981682,6907.314283,BENIGN,0
418562,28,6,18866,381,617.47358,1375.032697,424.903584,392.462106,502.224433,1005.239465,290.972231,45983.629665,81.230499,17,14587,63243,866.632665,233.62529,2613.939681,1699.557491,0,0,1,2,0,0,7,0,0,0,1137.533354,617.47358,502.224433,26.251387,16586.585168,5.694516,327.574088,56899,8226,21.658005,70,1425.063641,696.736484,8433.227167,197.526917,DoS,1
25309,23,1,7906,653,81.467712,310.868887,62.005387,124.392592,179.970651,766.422108,34.792734,338180.094038,948.279268,1,51458,25,760.077404,432.500844,525.45552,222.293489,0,0,0,0,0,2,6,0,0,0,719.410503,81.467712,179.970651,22.094459,7732.985408,0.990642,635.330338,35433,50020,19.733056,188,282.326653,6898.648819,17760.112561,2155.117965,BENIGN,0
53138,12,5,2065,1590,169.710235,422.393249,69.815504,308.305918,440.544812,1716.443595,276.986785,68783.168354,319.921713,6,49124,143,1611.367369,358.642505,1824.701633,314.5609,0,0,0,0,0,1,5,0,0,0,116.840129,169.710235,440.544812,11.630617,1748.99949,4.437681,1390.519627,31996,9227,8.82664,92,3117.764708,1115.963391,2527.307187,3775.175378,BENIGN,0
29230,17,3,23479,340,456.748736,1631.899809,354.680379,68.65452,112.80155,238.752677,61.257494,814881.970578,684.228532,6,36359,22,927.31751,1000.252081,634.249599,533.352862,0,0,0,4,0,0,8,0,0,0,225.662461,456.748736,112.80155,15.262924,19920.999763,2.519219,309.686315,23119,50716,13.659336,167,10890.414486,2980.140337,7035.482598,1323.484835,PortSc,1
